timestamp,zone_id,carbon_intensity_gCO2eq_per_kWh,hour,weekday,month,day_of_year,carbon_is_estimated,carbon_estimation_method,carbon_temporal_granularity,carbon_updated_at,carbon_created_at,carbon_emission_factor_type,renewable_percentage,renewable_percentage_is_estimated,renewable_percentage_estimation_method,renewable_percentage_temporal_granularity,renewable_percentage_updated_at,renewable_percentage_created_at,renewable_percentage_emission_factor_type,carbon_free_percentage,carbon_free_percentage_is_estimated,carbon_free_percentage_estimation_method,carbon_free_percentage_temporal_granularity,carbon_free_percentage_updated_at,carbon_free_percentage_created_at,carbon_free_percentage_emission_factor_type,total_load_MW,total_load_is_estimated,total_load_estimation_method,total_load_temporal_granularity,total_load_updated_at,total_load_created_at,total_load_emission_factor_type,production_nuclear_MW,production_geothermal_MW,production_biomass_MW,production_coal_MW,production_wind_MW,production_solar_MW,production_hydro_MW,production_gas_MW,production_oil_MW,production_unknown_MW,production_hydro_discharge_MW,production_battery_discharge_MW,consumption_nuclear_MW,consumption_geothermal_MW,consumption_biomass_MW,consumption_coal_MW,consumption_wind_MW,consumption_solar_MW,consumption_hydro_MW,consumption_gas_MW,consumption_oil_MW,consumption_unknown_MW,consumption_hydro_discharge_MW,consumption_battery_discharge_MW
2025-09-27 11:00:00+00:00,CN,497,11,5,9,270,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,lifecycle,35,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,40,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,1190489.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,51316,,23734,677378,111934,38285,245817,39686,,2349,,,51316,0,23734,677372,111933,38285,245815,39685,0,2349,0,0
2025-09-27 12:00:00+00:00,CN,518,12,5,9,270,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,lifecycle,32,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,,1066535.6,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,,49777,,23570,633039,71035,0,248659,38152,,2316,,,49776,0,23570,633032,71034,0,248656,38152,0,2316,0,0
2025-09-27 13:00:00+00:00,CN,521,13,5,9,270,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,lifecycle,32,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,1028701.4,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,49537,,23356,614003,58961,0,242844,37786,,2229,,,49537,0,23356,613995,58960,0,242840,37785,0,2229,0,0
2025-09-27 14:00:00+00:00,CN,523,14,5,9,270,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:12:06.280Z,lifecycle,31,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:12:06.280Z,,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:12:06.280Z,,988482.25,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:12:06.280Z,,50392,,23250,591052,47348,0,236772,37487,,2195,,,50391,0,23250,591043,47348,0,236769,37487,0,2195,0,0
2025-09-27 15:00:00+00:00,CN,488,15,5,9,270,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,lifecycle,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,,41,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,,1019931.2,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,,50253,,23144,567936,103199,0,237270,35969,,2173,,,50252,0,23144,567929,103197,0,237267,35969,0,2173,0,0
2025-09-27 16:00:00+00:00,CN,508,16,5,9,270,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,lifecycle,33,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,38,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,1018226.94,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,50220,,22628,594380,84629,0,230479,33933,,1972,,,50219,0,22627,594372,84628,0,230476,33933,0,1972,0,0
2025-09-27 17:00:00+00:00,CN,503,17,5,9,270,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,lifecycle,34,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,39,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,1012185.25,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,48990,,22579,585209,99132,0,221691,32660,,1939,,,48989,0,22579,585201,99130,0,221688,32660,0,1939,0,0
2025-09-27 18:00:00+00:00,CN,523,18,5,9,270,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:12:06.280Z,lifecycle,31,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:12:06.280Z,,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:12:06.280Z,,926916.3,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:12:06.280Z,,49145,,22581,557386,57738,0,207130,31029,,1920,,,49144,0,22581,557378,57738,0,207127,31028,0,1920,0,0
2025-09-27 19:00:00+00:00,CN,522,19,5,9,270,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,lifecycle,31,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,,925063.75,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,,48471,,22568,555766,66218,0,199757,30384,,1913,,,48470,0,22568,555758,66217,0,199754,30383,0,1913,0,0
2025-09-27 20:00:00+00:00,CN,503,20,5,9,270,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,lifecycle,34,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,39,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,948199.06,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,47716,,22547,547583,97196,0,201523,29736,,1912,,,47716,0,22546,547575,97195,0,201520,29736,0,1912,0,0
2025-09-27 21:00:00+00:00,CN,502,21,5,9,270,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,lifecycle,34,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,39,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,968750.75,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,49148,,22766,557997,85225,30749,191786,29153,,1939,,,49147,0,22765,557990,85224,30749,191784,29152,0,1939,0,0
2025-09-27 22:00:00+00:00,CN,524,22,5,9,270,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,lifecycle,31,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,954359.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:51.697Z,,50055,,22985,576347,75333,35938,163742,28032,,1940,,,50054,0,22985,576339,75332,35938,163740,28032,0,1940,0,0
2025-09-27 23:00:00+00:00,CN,480,23,5,9,270,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,lifecycle,38,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,,42,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,,1068798.8,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-24T23:11:34.518Z,,49682,,22992,586150,90085,150891,138791,28380,,1841,,,49682,0,22992,586142,90084,150889,138789,28380,0,1841,0,0
2025-09-28 00:00:00+00:00,CN,462,0,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-25T22:55:34.135Z,lifecycle,40,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-25T22:55:34.135Z,,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-25T22:55:34.135Z,,1137182.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-25T22:55:34.135Z,,48254,,22988,599178,105184,196808,133973,29292,,1519,,,48254,0,22988,599171,105182,196806,133971,29292,0,1519,0,0
2025-09-28 01:00:00+00:00,CN,425,1,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-25T22:55:23.931Z,lifecycle,46,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-25T22:55:23.931Z,,50,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-25T22:55:23.931Z,,1268125.9,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-25T22:55:23.931Z,,46906,,22926,607754,80701,343645,134920,29817,,1470,,,46905,0,22925,607748,80701,343641,134919,29817,0,1470,0,0
2025-09-28 02:00:00+00:00,CN,419,2,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:41.100Z,lifecycle,47,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:41.100Z,,51,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:41.100Z,,1367720.9,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:41.100Z,,47728,,22716,644688,77396,411742,132251,29819,,1390,,,47728,0,22716,644684,77395,411739,132250,29819,0,1390,0,0
2025-09-28 03:00:00+00:00,CN,417,3,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-25T23:40:41.100Z,lifecycle,47,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-25T23:40:41.100Z,,51,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-25T23:40:41.100Z,,1405221.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:14.519Z,2025-09-25T23:40:41.100Z,,47032,,22709,661184,102765,403645,136219,30279,,1402,,,47031,0,22709,661178,102764,403641,136218,30278,0,1402,0,0
2025-09-28 04:00:00+00:00,CN,426,4,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,lifecycle,46,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,,50,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,,1422797.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,,46828,,22706,683522,61266,428614,148123,30362,,1388,,,46827,0,22705,683516,61266,428611,148122,30362,0,1388,0,0
2025-09-28 05:00:00+00:00,CN,434,5,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,lifecycle,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,,48,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,,1422150.8,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,,47430,,22651,699594,85864,385028,148322,31787,,1487,,,47429,0,22651,699588,85863,385024,148321,31787,0,1487,0,0
2025-09-28 06:00:00+00:00,CN,432,6,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,lifecycle,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,,49,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,,1435983.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,,47836,,22593,701734,94839,394207,140961,32407,,1416,,,47836,0,22593,701729,94839,394203,140960,32407,0,1416,0,0
2025-09-28 07:00:00+00:00,CN,459,7,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,lifecycle,41,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,1328400.9,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,49238,,22607,694465,88415,282270,155916,33986,,1517,,,49238,0,22607,694458,88414,282268,155914,33985,0,1517,0,0
2025-09-28 08:00:00+00:00,CN,491,8,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,lifecycle,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,41,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,1223322.9,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,50688,,22978,686673,75266,173883,177515,34526,,1807,,,50687,0,22977,686666,75265,173881,177513,34526,0,1807,0,0
2025-09-28 09:00:00+00:00,CN,511,9,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:29.373Z,lifecycle,34,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:29.373Z,,38,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:29.373Z,,1207463.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:29.373Z,,50751,,23378,709804,97292,109189,179886,35092,,2083,,,50751,0,23378,709797,97291,109188,179885,35092,0,2083,0,0
2025-09-28 10:00:00+00:00,CN,543,10,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:13.788Z,lifecycle,29,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:13.788Z,,34,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:13.788Z,,1158376.2,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:13.788Z,,51667,,23457,726210,75905,37887,203773,37296,,2195,,,51667,0,23457,726201,75904,37887,203770,37296,0,2195,0,0
2025-09-28 11:00:00+00:00,CN,505,11,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,lifecycle,34,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,39,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,1221596.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,52138,,23526,709519,141344,29913,223587,39317,,2263,,,52137,0,23526,709512,141342,29913,223585,39317,0,2263,0,0
2025-09-28 12:00:00+00:00,CN,520,12,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,lifecycle,32,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,,1126958.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,,50808,,23287,674003,87746,0,250198,38551,,2375,,,50807,0,23287,673998,87746,0,250196,38550,0,2375,0,0
2025-09-28 13:00:00+00:00,CN,526,13,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:29.373Z,lifecycle,31,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:29.373Z,,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:29.373Z,,1098099.6,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:29.373Z,,50794,,23072,664114,74172,0,245477,38184,,2299,,,50793,0,23072,664106,74171,0,245474,38183,0,2299,0,0
2025-09-28 14:00:00+00:00,CN,510,14,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,lifecycle,33,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,38,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,1091030.6,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,50551,,22956,638240,96973,0,242520,37705,,2100,,,50551,0,22956,638232,96972,0,242517,37704,0,2100,0,0
2025-09-28 15:00:00+00:00,CN,507,15,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:13.788Z,lifecycle,34,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:13.788Z,,38,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:13.788Z,,1067578.8,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:13.788Z,,49949,,22906,621655,94964,0,240573,35491,,2052,,,49949,0,22906,621648,94963,0,240571,35490,0,2052,0,0
2025-09-28 16:00:00+00:00,CN,486,16,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,lifecycle,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,,41,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,,1116997.2,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,,50099,,22864,623894,148756,0,234674,34728,,1994,,,50098,0,22864,623888,148754,0,234672,34728,0,1994,0,0
2025-09-28 17:00:00+00:00,CN,491,17,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:13.788Z,lifecycle,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:13.788Z,,40,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:13.788Z,,1093095.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:13.788Z,,49399,,22743,617543,146162,0,221818,33506,,1938,,,49398,0,22742,617536,146160,0,221816,33506,0,1938,0,0
2025-09-28 18:00:00+00:00,CN,498,18,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:41.100Z,lifecycle,35,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:41.100Z,,39,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:41.100Z,,1036028.44,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:41.100Z,,49220,,22762,592585,123570,0,213444,32534,,1924,,,49220,0,22762,592579,123568,0,213442,32533,0,1924,0,0
2025-09-28 19:00:00+00:00,CN,496,19,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:29.373Z,lifecycle,35,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:29.373Z,,40,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:29.373Z,,1034086.75,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:29.373Z,,48657,,22761,589531,132236,0,207207,31785,,1921,,,48657,0,22761,589524,132234,0,207205,31785,0,1921,0,0
2025-09-28 20:00:00+00:00,CN,496,20,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,lifecycle,35,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,,40,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,,1053463.6,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:29.373Z,,48543,,22761,600987,137828,0,209872,31556,,1931,,,48543,0,22761,600979,137826,0,209869,31555,0,1930,0,0
2025-09-28 21:00:00+00:00,CN,479,21,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,lifecycle,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,42,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,1113420.8,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-25T23:40:41.100Z,,50000,,22942,613252,157497,31579,204493,31601,,2066,,,49999,0,22942,613247,157496,31578,204491,31600,0,2066,0,0
2025-09-28 22:00:00+00:00,CN,489,22,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,lifecycle,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,,41,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,,1108958.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,,51069,,23294,622919,156465,36543,183715,32865,,2101,,,51069,0,23294,622912,156463,36543,183713,32865,0,2101,0,0
2025-09-28 23:00:00+00:00,CN,473,23,6,9,271,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,lifecycle,39,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,,43,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,,1194691.4,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.156Z,2025-09-25T23:40:13.788Z,,50835,,23397,646257,132960,132732,173223,33145,,2158,,,50834,0,23397,646249,132958,132730,173221,33145,0,2158,0,0
2025-09-29 00:00:00+00:00,CN,459,0,0,9,272,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-26T21:25:54.779Z,lifecycle,41,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-26T21:25:54.779Z,,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-26T21:25:54.779Z,,1263178.0,True,GENERAL_PURPOSE_ZONE_MODEL,,2025-12-23T03:14:22.145Z,2025-09-26T21:25:54.779Z,,50823,,23402,661527,133165,173676,184563,34187,,1848,,,50823,0,23402,661520,133163,173674,184561,34186,0,1848,0,0
